# Constructed from biom file
#OTU ID	ERR5533326	ERR5533327	ERR5533328	ERR5533329	ERR5533330	ERR5533331	ERR5533332	ERR5533333	ERR5533334	ERR5533335	ERR5533336	ERR5533337	ERR5533338	ERR5533339	ERR5533340	ERR5533341	ERR5533342	ERR5533343	ERR5533344	ERR5533345	ERR5533346	ERR5533347	ERR5533348	ERR5533349	ERR5533350	ERR5533351	ERR5533352	ERR5533353	ERR5533354	ERR5533355	ERR5533356	ERR5533357	ERR5533358	ERR5533359	ERR5533360	ERR5533361	ERR5533362	ERR5533363	ERR5533364	ERR5533365	ERR5533366	ERR5533367	ERR5533368	ERR5533369	ERR5533370	ERR5533371	ERR5533372	ERR5533373	taxonomy
be9a6d4daa7d290beabc52c3cbbf0da8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	125.0	462.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	484.0	171.0	467.0	1853.0	333.0	2333.0	307.0	468.0	949.0	181.0	404.0	205.0	508.0	116.0	412.0	4696.0	1708.0	138.0	406.0	243.0	0.0	0.0	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariophyta_X; Raphid-pennate; Naviculales; Naviculales_sp.
5b266c325798125542d6558c8f788a14	0.0	152.0	0.0	226.0	217.0	207.0	550.0	0.0	0.0	0.0	401.0	3026.0	45.0	0.0	35.0	0.0	222.0	0.0	256.0	43.0	0.0	0.0	0.0	0.0	2246.0	221.0	779.0	302.0	0.0	0.0	101.0	111.0	1155.0	2182.0	670.0	256.0	186.0	507.0	83.0	240.0	0.0	0.0	1188.0	36.0	43.0	335.0	594.0	306.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae
3ff6940a3e19ebf29549561e71fa54f7	1316.0	11750.0	1152.0	25.0	194.0	41.0	0.0	4.0	216.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	215.0	93.0	407.0	29.0	0.0	42.0	5.0	4.0	0.0	0.0	113.0	2.0	13.0	7.0	514.0	0.0	8.0	160.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	48.0	116.0	0.0	0.0	25.0	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariophyta_X; Polar-centric-Mediophyceae; Chaetoceros; Chaetoceros_debilis_1
2fc68f31dfcb42dadef8021c9599eee1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0	52.0	747.0	38.0	494.0	653.0	803.0	227.0	1218.0	384.0	7.0	0.0	0.0	0.0	0.0	10.0	0.0	148.0	0.0	0.0	215.0	302.0	519.0	71.0	3811.0	1395.0	343.0	291.0	517.0	1000.0	95.0	1185.0	346.0	994.0	169.0	193.0	59.0	41.0	0.0	Eukaryota; Rhizaria; Radiolaria; RAD-B; RAD-B_X; RAD-B_X_Group-IV_X; RAD-B_X_Group-IV_XX; RAD-B_X_Group-IV_XX_sp.
ad74bbc431ffd4f962533d4ae9e5fc35	15.0	9.0	37.0	25.0	60.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	95.0	91.0	343.0	0.0	0.0	14.0	214.0	0.0	866.0	213.0	4138.0	0.0	0.0	147.0	0.0	0.0	291.0	0.0	17.0	5636.0	1710.0	1309.0	248.0	431.0	297.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Peridiniales; Blastodiniaceae; Blastodinium; Blastodinium_mangini
28817a85addde74df129a67b8d458eee	8.0	16.0	0.0	0.0	223.0	59.0	10.0	0.0	0.0	0.0	0.0	1954.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	669.0	751.0	2850.0	1997.0	126.0	23.0	116.0	0.0	0.0	0.0	0.0	0.0	752.0	0.0	314.0	418.0	0.0	52.0	85.0	56.0	276.0	4163.0	654.0	678.0	Eukaryota; Rhizaria; Cercozoa; Filosa-Thecofilosea; Cryomonadida; Protaspa-lineage; Protaspa-lineage_X; Protaspa-lineage_X_sp.
785ee6c6aeabe321ec2caa28ec0a8a3e	584.0	383.0	199.0	564.0	1168.0	798.0	687.0	290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	227.0	699.0	263.0	636.0	315.0	22.0	1267.0	284.0	26.0	2953.0	1697.0	23.0	463.0	90.0	0.0	342.0	28.0	51.0	20.0	45.0	197.0	394.0	115.0	0.0	389.0	29.0	103.0	188.0	44.0	114.0	188.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae
37b758faba520cd7c470ec33af83821b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	26.0	642.0	839.0	402.0	0.0	0.0	0.0	92.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	17.0	222.0	603.0	0.0	24.0	70.0	377.0	778.0	1580.0	2327.0	2104.0	216.0	416.0	386.0	467.0	218.0	305.0	482.0	2336.0	129.0	731.0	11.0	0.0	0.0	Eukaryota; Rhizaria; Radiolaria; RAD-C; RAD-C_X; RAD-C_Xb; RAD-C_Xb_X; RAD-C_Xb_X_sp.
70e976ac6b44d0e621509c40146ee48b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	15552.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Dinophysiales; Dinophysiaceae; Dinophysis
962dd876aa94d93a877f6cbdaccf07a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	4901.0	9.0	0.0	0.0	0.0	0.0	695.0	0.0	0.0	0.0	4.0	28.0	0.0	1787.0	0.0	0.0	0.0	31.0	19.0	5487.0	219.0	707.0	1119.0	0.0	40.0	8.0	0.0	29.0	90.0	320.0	Eukaryota; Alveolata; Ciliophora; Spirotrichea; Strombidiida; Strombidiidae_G; Strombidiidae_G_X; Strombidiidae_G_X_sp.
e701b4dc74bf9eec2d04b6a6511637e9	197.0	280.0	76.0	100.0	0.0	65.0	137.0	120.0	483.0	40.0	101.0	892.0	87.0	0.0	0.0	0.0	0.0	417.0	382.0	109.0	95.0	138.0	286.0	236.0	269.0	411.0	156.0	751.0	800.0	296.0	44.0	64.0	308.0	658.0	833.0	158.0	454.0	126.0	391.0	151.0	1265.0	31.0	1980.0	180.0	310.0	976.0	135.0	44.0	Eukaryota; Stramenopiles; Pseudofungi; MAST-1; MAST-1C; MAST-1C_X; MAST-1C_XX; MAST-1C_XX_sp.
f46c938e7c1b90b1b030c7892a9ac8f1	79.0	128.0	316.0	65.0	405.0	64.0	43.0	18.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	33.0	201.0	370.0	82.0	1111.0	2978.0	261.0	0.0	938.0	88.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	573.0	10.0	0.0	998.0	31.0	0.0	444.0	87.0	172.0	3298.0	339.0	1469.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gymnodiniales; Gymnodiniaceae; Gyrodinium
e6eb049d89fd9ea33c1db12d47949a0a	16.0	41.0	12.0	21.0	0.0	0.0	0.0	0.0	0.0	165.0	1615.0	447.0	335.0	84.0	0.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	14.0	85.0	2.0	19.0	468.0	0.0	61.0	219.0	167.0	92.0	2336.0	868.0	1454.0	796.0	77.0	0.0	162.0	1621.0	148.0	133.0	86.0	40.0	336.0	127.0	72.0	2560.0	Eukaryota; Rhizaria; Radiolaria; Acantharea; Acantharea_C; Acantharea_C3; Litholophus; Litholophus_spB
096160546fa641aee4078ec88b7597dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	818.0	0.0	0.0	0.0	1122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	11.0	24.0	758.0	17.0	0.0	0.0	0.0	0.0	101.0	0.0	107.0	590.0	825.0	118.0	4135.0	3444.0	613.0	169.0	294.0	137.0	961.0	29.0	Eukaryota; Opisthokonta; Metazoa; Arthropoda; Crustacea; Maxillopoda
1bfa97e8f84bb456fc24536d299ea3fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	42.0	0.0	47.0	389.0	360.0	665.0	1285.0	2377.0	4590.0	1384.0	1750.0	438.0	151.0	27.0	0.0	42.0	367.0	42.0	197.0	11.0	0.0	2.0	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariophyta_X; Polar-centric-Mediophyceae; Chaetoceros; Chaetoceros_sp.
f171068e7d7d027c90e14f8dd10addc7	2365.0	52.0	593.0	0.0	0.0	0.0	62.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1086.0	953.0	5379.0	3328.0	131.0	18.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae
6388809a380696596af4c50709e6495b	1705.0	7424.0	1419.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	13.0	9.0	24.0	57.0	0.0	0.0	0.0	0.0	0.0	2904.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	98.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	Eukaryota; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II_X; Dino-Group-II_XX; Dino-Group-II_XX_sp.
47930487a96e32b3cf75a34421195f98	21.0	29.0	0.0	0.0	161.0	0.0	0.0	0.0	54.0	1953.0	832.0	5069.0	156.0	0.0	95.0	179.0	132.0	107.0	0.0	18.0	0.0	0.0	0.0	0.0	80.0	238.0	773.0	47.0	225.0	288.0	1023.0	338.0	293.0	103.0	148.0	158.0	20.0	384.0	440.0	71.0	28.0	24.0	0.0	19.0	56.0	41.0	0.0	105.0	Eukaryota; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-7; Dino-Group-II-Clade-7_X; Dino-Group-II-Clade-7_X_sp.
a60fcccdf4071cd6a9bd042d871e5b26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	303.0	1673.0	0.0	359.0	669.0	312.0	258.0	2514.0	1017.0	4210.0	1703.0	0.0	19.0	0.0	0.0	0.0	53.0	0.0	0.0	32.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	235.0	0.0	71.0	0.0	121.0	0.0	0.0	0.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gymnodiniales; Gymnodiniaceae; Gyrodinium
9b319dbffaf4ade7280f36d0aba8b919	248.0	113.0	2087.0	200.0	19.0	195.0	122.0	0.0	23.0	585.0	390.0	1448.0	132.0	365.0	357.0	237.0	77.0	329.0	415.0	83.0	39.0	73.0	51.0	94.0	161.0	293.0	185.0	1504.0	87.0	260.0	155.0	263.0	111.0	467.0	417.0	559.0	145.0	163.0	191.0	121.0	292.0	129.0	59.0	55.0	88.0	54.0	36.0	35.0	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida; Stephanoecidae_Group_H; Stephanoecidae_Group_H_X; Stephanoecidae_Group_H_X_sp.
d33ca91da67a176e7cd7dbda267df03e	0.0	0.0	0.0	0.0	13.0	0.0	36.0	0.0	294.0	116.0	513.0	276.0	325.0	212.0	194.0	758.0	255.0	576.0	173.0	189.0	9.0	217.0	7.0	0.0	4.0	201.0	1818.0	173.0	136.0	817.0	1332.0	1005.0	179.0	264.0	356.0	188.0	36.0	73.0	108.0	74.0	121.0	59.0	148.0	1846.0	0.0	94.0	76.0	15.0	Eukaryota; Opisthokonta; Metazoa; Craniata; Craniata_X; Mammalia
924f88111bc5a4ff4a52b570d9a27d19	4623.0	2133.0	106.0	1482.0	19.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.0	596.0	3510.0	175.0	79.0	0.0	0.0	0.0	0.0	0.0	326.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	3.0	Eukaryota; Alveolata; Ciliophora; Spirotrichea; Tintinnida; Xystonellidae
5e1fa59fa7734d86304fd64edfe84952	290.0	408.0	1854.0	1201.0	71.0	36.0	25.0	0.0	0.0	111.0	0.0	357.0	0.0	0.0	0.0	0.0	0.0	88.0	187.0	0.0	231.0	634.0	369.0	81.0	462.0	988.0	235.0	422.0	45.0	82.0	93.0	113.0	0.0	270.0	287.0	53.0	219.0	731.0	698.0	15.0	9.0	243.0	440.0	256.0	807.0	161.0	452.0	69.0	Eukaryota; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-I; Dino-Group-I-Clade-1; Dino-Group-I-Clade-1_X; Dino-Group-I-Clade-1_X_sp.
ef27f8f05b65d9826a17b7f94a0d0f4f	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	2965.0	810.0	8904.0	76.0	0.0	13.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	Eukaryota; Opisthokonta; Metazoa; Mollusca; Gastropoda; Heterobranchia
5d842ead7e9a03b87b744e56a3b5ae66	348.0	876.0	123.0	68.0	39.0	536.0	321.0	250.0	806.0	650.0	32.0	316.0	49.0	1055.0	600.0	0.0	0.0	690.0	0.0	1025.0	180.0	21.0	0.0	53.0	72.0	49.0	639.0	875.0	157.0	168.0	353.0	115.0	0.0	589.0	34.0	0.0	0.0	0.0	91.0	51.0	24.0	56.0	1287.0	6.0	32.0	0.0	0.0	73.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae
e6cd162ee3270e5d4ca0ac947180c5a9	251.0	817.0	44.0	240.0	132.0	1820.0	1632.0	46.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	59.0	0.0	69.0	477.0	7.0	3.0	0.0	4.0	1257.0	402.0	0.0	2224.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	33.0	21.0	0.0	447.0	1076.0	109.0	195.0	309.0	572.0	54.0	Eukaryota; Alveolata; Ciliophora; Spirotrichea; Choreotrichida; Leegaardiellidae_B; Leegaardiella; Leegaardiella_sp.
05118e3126da9f90d00e3b1af11d3a8c	73.0	175.0	100.0	0.0	37.0	68.0	168.0	107.0	81.0	611.0	470.0	1663.0	35.0	99.0	1201.0	139.0	1067.0	118.0	29.0	85.0	278.0	119.0	24.0	84.0	0.0	81.0	133.0	945.0	25.0	204.0	439.0	136.0	343.0	241.0	589.0	150.0	0.0	158.0	436.0	32.0	91.0	1134.0	151.0	59.0	122.0	0.0	0.0	55.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae
5b3633e8cc60ccd4c30b8d785b6dac0d	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	68.0	1674.0	420.0	5238.0	195.0	297.0	279.0	860.0	26.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	299.0	35.0	100.0	230.0	269.0	686.0	642.0	0.0	0.0	73.0	337.0	59.0	228.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Rhizaria; Radiolaria; RAD-B; RAD-B_X; RAD-B_X_Group-Ib; RAD-B_X_Group-Ib_X; RAD-B_X_Group-Ib_X_sp.
b14feed2e3c163bed1018c16aab3adaf	1481.0	750.0	40.0	3925.0	305.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.0	0.0	0.0	0.0	0.0	0.0	1457.0	1149.0	0.0	725.0	0.0	0.0	304.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	49.0	846.0	247.0	105.0	Eukaryota; Alveolata; Ciliophora; Spirotrichea; Strombidiida; Strombidiidae_H; Strombidiidae_H_X; Strombidiidae_H_X_sp.
60151e9e1a30d93f144848fbed7f6f88	0.0	0.0	0.0	0.0	0.0	0.0	20.0	24.0	1299.0	237.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	125.0	123.0	562.0	947.0	2187.0	637.0	2547.0	47.0	67.0	1087.0	472.0	125.0	0.0	73.0	0.0	0.0	111.0	496.0	0.0	102.0	172.0	11.0	52.0	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariophyta_X; Raphid-pennate; Naviculales; Naviculales_sp.
a9498100fb8cec63838ce083a9472ffc	333.0	1778.0	0.0	0.0	69.0	94.0	44.0	133.0	68.0	10.0	142.0	1993.0	61.0	251.0	0.0	644.0	0.0	0.0	18.0	333.0	2237.0	247.0	28.0	43.0	11.0	0.0	345.0	331.0	128.0	766.0	301.0	0.0	0.0	0.0	0.0	330.0	0.0	246.0	130.0	33.0	0.0	55.0	0.0	22.0	0.0	54.0	0.0	47.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae
7d56dd6672a7654ae762b5c48870ce19	0.0	0.0	0.0	0.0	0.0	19.0	20.0	9.0	101.0	45.0	795.0	628.0	776.0	1092.0	251.0	801.0	819.0	632.0	862.0	63.0	0.0	0.0	0.0	0.0	8.0	283.0	41.0	278.0	219.0	117.0	821.0	136.0	0.0	35.0	248.0	1259.0	24.0	443.0	6.0	29.0	409.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	Eukaryota; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-15; Dino-Group-II-Clade-15_X; Dino-Group-II-Clade-15_X_sp.
73c953f89cb24b23ff74e4ecabe2f9c8	730.0	468.0	42.0	13.0	340.0	2530.0	4759.0	4.0	0.0	0.0	5.0	157.0	0.0	93.0	1229.0	233.0	0.0	33.0	248.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	12.0	3.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Alveolata; Ciliophora; Phyllopharyngea; Suctoria; Ephelotidae; Ephelota; Ephelota_mammillata
2990132210f55242bf10cc714409b7c2	454.0	232.0	103.0	83.0	10.0	6185.0	1263.0	174.0	490.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	31.0	43.0	14.0	53.0	48.0	328.0	349.0	0.0	0.0	0.0	222.0	396.0	213.0	136.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	12.0	0.0	9.0	Eukaryota; Archaeplastida; Chlorophyta; Mamiellophyceae; Mamiellales; Mamiellaceae; Micromonas; Micromonas_commoda_A2
3d3f180dfc95106288f82f2b54df6a43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.0	0.0	0.0	0.0	435.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	128.0	63.0	0.0	69.0	0.0	0.0	205.0	954.0	404.0	189.0	93.0	0.0	2375.0	74.0	110.0	4634.0	254.0	45.0	115.0	96.0	0.0	0.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae
4148e5f09984ac2dccc157c00f21edd7	0.0	0.0	0.0	0.0	52.0	63.0	61.0	44.0	263.0	45.0	93.0	1788.0	398.0	91.0	870.0	505.0	315.0	423.0	154.0	0.0	0.0	0.0	0.0	0.0	48.0	347.0	107.0	333.0	184.0	115.0	646.0	333.0	144.0	84.0	86.0	1050.0	369.0	523.0	0.0	0.0	224.0	0.0	85.0	90.0	188.0	70.0	218.0	0.0	Eukaryota; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-I; Dino-Group-I-Clade-1; Dino-Group-I-Clade-1_X; Dino-Group-I-Clade-1_X_sp.
d45a149a7cd688a945430163553e911b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.0	328.0	356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	44.0	0.0	1339.0	127.0	2433.0	402.0	1253.0	2810.0	697.0	134.0	0.0	0.0	4.0	19.0	71.0	0.0	0.0	0.0	58.0	0.0	0.0	Eukaryota; Stramenopiles; Ochrophyta; Bacillariophyta; Bacillariophyta_X; Raphid-pennate; Bacillaria
a80491090c112978ffee7a990bd6aab4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	864.0	118.0	55.0	426.0	200.0	220.0	1615.0	331.0	2215.0	0.0	221.0	232.0	2394.0	52.0	20.0	178.0	35.0	60.0	241.0	190.0	0.0	4.0	Eukaryota; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-6; Dino-Group-II-Clade-6_X; Dino-Group-II-Clade-6_X_sp.
74889f10c2b8bbe6b2bbc4c7cec25958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	3013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	359.0	0.0	1355.0	1284.0	645.0	1842.0	758.0	184.0	0.0	0.0	90.0	28.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; Stramenopiles; Ochrophyta; Chrysophyceae; Chrysophyceae_X; Chrysophyceae_Clade-C; Chrysophyceae_Clade-C_X; Chrysophyceae_Clade-C_X_sp.
cd013affb69e37e5f5a9c12ca78a7844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	1314.0	0.0	4723.0	324.0	202.0	495.0	213.0	405.0	690.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	26.0	18.0	55.0	265.0	202.0	0.0	21.0	0.0	298.0	75.0	0.0	54.0	13.0	32.0	0.0	0.0	19.0	37.0	10.0	0.0	0.0	Eukaryota; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-7; Dino-Group-II-Clade-7_X; Dino-Group-II-Clade-7_X_sp.
ffe078d8ac49a0d61a399120b24345cd	293.0	384.0	67.0	62.0	0.0	107.0	25.0	0.0	0.0	64.0	194.0	154.0	121.0	56.0	0.0	0.0	661.0	221.0	118.0	43.0	92.0	55.0	377.0	24.0	413.0	72.0	198.0	184.0	104.0	141.0	210.0	175.0	274.0	190.0	592.0	467.0	123.0	35.0	345.0	35.0	140.0	81.0	1775.0	67.0	349.0	387.0	0.0	13.0	Eukaryota; Stramenopiles; Pseudofungi; MAST-1; MAST-1A; MAST-1A_X; MAST-1A_XX; MAST-1A_XX_sp.
68dc9d51b12611f9a919266f9f4917ef	26.0	74.0	107.0	53.0	37.0	12.0	12.0	27.0	0.0	963.0	49.0	1357.0	173.0	64.0	84.0	448.0	0.0	97.0	0.0	0.0	22.0	0.0	0.0	557.0	87.0	186.0	171.0	65.0	112.0	214.0	195.0	291.0	210.0	431.0	387.0	63.0	44.0	483.0	782.0	117.0	62.0	480.0	403.0	68.0	198.0	105.0	46.0	46.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Prorocentrales; Prorocentraceae; Prorocentrum; Prorocentrum_sp.
d57ad966b64cdda38a8d8dcab6ebd012	522.0	1241.0	385.0	1343.0	2131.0	0.0	0.0	0.0	0.0	234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	249.0	68.0	0.0	0.0	0.0	83.0	1247.0	12.0	37.0	26.0	0.0	31.0	0.0	67.0	0.0	306.0	90.0	0.0	99.0	0.0	8.0	30.0	0.0	192.0	61.0	48.0	0.0	496.0	185.0	123.0	Eukaryota; Alveolata; Ciliophora; Spirotrichea; Strombidiida; Strombidiidae_H; Strombidiidae_H_X; Strombidiidae_H_X_sp.
2948d792985052bd9c77b0c92fe7f180	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	6962.0	1845.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	338.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	Eukaryota; Alveolata; Dinoflagellata; Dinophyceae; Gonyaulacales; Ceratiaceae; Tripos
02fe097b59221b6c5f2c556fcba83267	0.0	0.0	0.0	0.0	11.0	44.0	89.0	5.0	14.0	351.0	332.0	1959.0	482.0	458.0	574.0	814.0	106.0	21.0	91.0	21.0	0.0	10.0	0.0	0.0	53.0	348.0	54.0	1445.0	46.0	94.0	180.0	241.0	0.0	146.0	82.0	180.0	64.0	0.0	17.0	53.0	192.0	336.0	0.0	25.0	58.0	30.0	0.0	16.0	Eukaryota; Opisthokonta; Choanoflagellida; Choanoflagellatea; Acanthoecida; Stephanoecidae_Group_D; Stephanoecidae_Group_D_X; Stephanoecidae_Group_D_X_sp.
612f5a739990d3527b7dbe87f400c7d7	25.0	53.0	28.0	6148.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2570.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0	0.0	0.0	0.0	Eukaryota; Stramenopiles; Ochrophyta; Pelagophyceae; Pelagomonadales; Pelagomonadales_clade_A; Pelagomonadales_clade_A_X; Pelagomonadales_clade_A_X_sp.
8487f9774c8e03957ffc45fe9dd6655f	183.0	537.0	103.0	444.0	2537.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	25.0	2567.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	190.0	0.0	0.0	314.0	0.0	0.0	13.0	20.0	43.0	340.0	1073.0	412.0	Eukaryota; Alveolata; Ciliophora; Phyllopharyngea; Cyrtophoria_1; PHYLL_4; PHYLL_4_X; PHYLL_4_X_sp.
ad10438b206b4c1045e80cd5a4942582	91.0	129.0	64.0	20.0	11.0	0.0	8.0	0.0	0.0	57.0	0.0	114.0	466.0	0.0	0.0	0.0	0.0	32.0	86.0	0.0	51.0	17.0	375.0	4335.0	24.0	129.0	59.0	476.0	92.0	1602.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	18.0	0.0	60.0	57.0	0.0	0.0	84.0	31.0	Eukaryota; Alveolata; Dinoflagellata; Syndiniales; Dino-Group-II; Dino-Group-II-Clade-14; Dino-Group-II-Clade-14_X; Dino-Group-II-Clade-14_X_sp.
